motor,harga_otr,dp,pct_dp,tenor,cicilan
OLD SCOOPY ENERGETIC,24825000.0,12000000.0,0.4834,24,950000.0
OLD SCOOPY ENERGETIC,24825000.0,12000000.0,0.4834,30,832000.0
OLD SCOOPY ENERGETIC,24825000.0,12000000.0,0.4834,36,712000.0
OLD SCOOPY ENERGETIC,24825000.0,12100000.0,0.4874,12,1562000.0
OLD SCOOPY ENERGETIC,24825000.0,12100000.0,0.4874,18,1154000.0
OLD SCOOPY ENERGETIC,24825000.0,12100000.0,0.4874,24,945000.0
OLD SCOOPY ENERGETIC,24825000.0,12100000.0,0.4874,30,828000.0
OLD SCOOPY ENERGETIC,24825000.0,12100000.0,0.4874,36,708000.0
OLD SCOOPY ENERGETIC,24825000.0,12200000.0,0.4914,12,1552000.0
OLD SCOOPY ENERGETIC,24825000.0,12200000.0,0.4914,18,1147000.0
OLD SCOOPY ENERGETIC,24825000.0,12200000.0,0.4914,24,940000.0
OLD SCOOPY ENERGETIC,24825000.0,12200000.0,0.4914,30,824000.0
OLD SCOOPY ENERGETIC,24825000.0,12200000.0,0.4914,36,704000.0
OLD SCOOPY ENERGETIC,24825000.0,12300000.0,0.4955,12,1542000.0
OLD SCOOPY ENERGETIC,24825000.0,12300000.0,0.4955,18,1140000.0
OLD SCOOPY ENERGETIC,24825000.0,12300000.0,0.4955,24,935000.0
OLD SCOOPY ENERGETIC,24825000.0,12300000.0,0.4955,30,820000.0
OLD SCOOPY ENERGETIC,24825000.0,12300000.0,0.4955,36,700000.0
OLD SCOOPY ENERGETIC,24825000.0,12400000.0,0.4995,12,1532000.0
OLD SCOOPY ENERGETIC,24825000.0,12400000.0,0.4995,18,1133000.0
OLD SCOOPY ENERGETIC,24825000.0,12400000.0,0.4995,24,930000.0
OLD SCOOPY ENERGETIC,24825000.0,12400000.0,0.4995,30,816000.0
OLD SCOOPY ENERGETIC,24825000.0,12400000.0,0.4995,36,696000.0
OLD SCOOPY ENERGETIC,24825000.0,12500000.0,0.5035,12,1522000.0
OLD SCOOPY ENERGETIC,24825000.0,12500000.0,0.5035,18,1126000.0
OLD SCOOPY ENERGETIC,24825000.0,12500000.0,0.5035,24,925000.0
OLD SCOOPY ENERGETIC,24825000.0,12500000.0,0.5035,30,812000.0
OLD SCOOPY ENERGETIC,24825000.0,12500000.0,0.5035,36,692000.0
OLD SCOOPY ENERGETIC,24825000.0,12600000.0,0.5076,12,1512000.0
OLD SCOOPY ENERGETIC,24825000.0,12600000.0,0.5076,18,1119000.0
OLD SCOOPY ENERGETIC,24825000.0,12600000.0,0.5076,24,920000.0
OLD SCOOPY ENERGETIC,24825000.0,12600000.0,0.5076,30,808000.0
OLD SCOOPY ENERGETIC,24825000.0,12600000.0,0.5076,36,688000.0
OLD SCOOPY ENERGETIC,24825000.0,12700000.0,0.5116,12,1502000.0
OLD SCOOPY ENERGETIC,24825000.0,12700000.0,0.5116,18,1112000.0
OLD SCOOPY ENERGETIC,24825000.0,12700000.0,0.5116,24,915000.0
OLD SCOOPY ENERGETIC,24825000.0,12700000.0,0.5116,30,804000.0
OLD SCOOPY ENERGETIC,24825000.0,12700000.0,0.5116,36,684000.0
OLD SCOOPY ENERGETIC,24825000.0,12800000.0,0.5156,12,1492000.0
OLD SCOOPY ENERGETIC,24825000.0,12800000.0,0.5156,18,1105000.0
OLD SCOOPY ENERGETIC,24825000.0,12800000.0,0.5156,24,910000.0
OLD SCOOPY ENERGETIC,24825000.0,12800000.0,0.5156,30,800000.0
OLD SCOOPY ENERGETIC,24825000.0,12800000.0,0.5156,36,680000.0
OLD SCOOPY ENERGETIC,24825000.0,12900000.0,0.5196,12,1482000.0
OLD SCOOPY ENERGETIC,24825000.0,12900000.0,0.5196,18,1098000.0
OLD SCOOPY ENERGETIC,24825000.0,12900000.0,0.5196,24,905000.0
OLD SCOOPY ENERGETIC,24825000.0,12900000.0,0.5196,30,796000.0
OLD SCOOPY ENERGETIC,24825000.0,12900000.0,0.5196,36,676000.0
OLD SCOOPY ENERGETIC,24825000.0,13000000.0,0.5237,12,1472000.0
OLD SCOOPY ENERGETIC,24825000.0,13000000.0,0.5237,18,1091000.0
OLD SCOOPY ENERGETIC,24825000.0,13000000.0,0.5237,24,900000.0
OLD SCOOPY ENERGETIC,24825000.0,13000000.0,0.5237,30,792000.0
OLD SCOOPY ENERGETIC,24825000.0,13000000.0,0.5237,36,672000.0
OLD SCOOPY ENERGETIC,24825000.0,13100000.0,0.5277,12,1462000.0
OLD SCOOPY ENERGETIC,24825000.0,13100000.0,0.5277,18,1084000.0
OLD SCOOPY ENERGETIC,24825000.0,13100000.0,0.5277,24,895000.0
OLD SCOOPY ENERGETIC,24825000.0,13100000.0,0.5277,30,788000.0
OLD SCOOPY ENERGETIC,24825000.0,13100000.0,0.5277,36,668000.0
OLD SCOOPY ENERGETIC,24825000.0,13200000.0,0.5317,12,1452000.0
OLD SCOOPY ENERGETIC,24825000.0,13200000.0,0.5317,18,1077000.0
OLD SCOOPY ENERGETIC,24825000.0,13200000.0,0.5317,24,890000.0
OLD SCOOPY ENERGETIC,24825000.0,13200000.0,0.5317,30,784000.0
OLD SCOOPY ENERGETIC,24825000.0,13200000.0,0.5317,36,664000.0
OLD SCOOPY ENERGETIC,24825000.0,13300000.0,0.5358,12,1442000.0
OLD SCOOPY ENERGETIC,24825000.0,13300000.0,0.5358,18,1070000.0
OLD SCOOPY ENERGETIC,24825000.0,13300000.0,0.5358,24,885000.0
OLD SCOOPY ENERGETIC,24825000.0,13300000.0,0.5358,30,780000.0
OLD SCOOPY ENERGETIC,24825000.0,13300000.0,0.5358,36,660000.0
OLD SCOOPY ENERGETIC,24825000.0,13400000.0,0.5398,12,1432000.0
OLD SCOOPY ENERGETIC,24825000.0,13400000.0,0.5398,18,1063000.0
OLD SCOOPY ENERGETIC,24825000.0,13400000.0,0.5398,24,880000.0
OLD SCOOPY ENERGETIC,24825000.0,13400000.0,0.5398,30,776000.0
OLD SCOOPY ENERGETIC,24825000.0,13400000.0,0.5398,36,656000.0
OLD SCOOPY ENERGETIC,24825000.0,13500000.0,0.5438,12,1422000.0
OLD SCOOPY ENERGETIC,24825000.0,13500000.0,0.5438,18,1056000.0
OLD SCOOPY ENERGETIC,24825000.0,13500000.0,0.5438,24,875000.0
OLD SCOOPY ENERGETIC,24825000.0,13500000.0,0.5438,30,772000.0
OLD SCOOPY ENERGETIC,24825000.0,13500000.0,0.5438,36,652000.0
OLD SCOOPY ENERGETIC,24825000.0,13600000.0,0.5478,12,1412000.0
OLD SCOOPY ENERGETIC,24825000.0,13600000.0,0.5478,18,1049000.0
OLD SCOOPY ENERGETIC,24825000.0,13600000.0,0.5478,24,870000.0
OLD SCOOPY ENERGETIC,24825000.0,13600000.0,0.5478,30,768000.0
OLD SCOOPY ENERGETIC,24825000.0,13600000.0,0.5478,36,648000.0
OLD SCOOPY ENERGETIC,24825000.0,13700000.0,0.5519,12,1402000.0
OLD SCOOPY ENERGETIC,24825000.0,13700000.0,0.5519,18,1042000.0
OLD SCOOPY ENERGETIC,24825000.0,13700000.0,0.5519,24,865000.0
OLD SCOOPY ENERGETIC,24825000.0,13700000.0,0.5519,30,764000.0
OLD SCOOPY ENERGETIC,24825000.0,13700000.0,0.5519,36,644000.0
OLD SCOOPY ENERGETIC,24825000.0,13800000.0,0.5559,12,1392000.0
OLD SCOOPY ENERGETIC,24825000.0,13800000.0,0.5559,18,1035000.0
OLD SCOOPY ENERGETIC,24825000.0,13800000.0,0.5559,24,860000.0
OLD SCOOPY ENERGETIC,24825000.0,13800000.0,0.5559,30,760000.0
OLD SCOOPY ENERGETIC,24825000.0,13800000.0,0.5559,36,640000.0
OLD SCOOPY ENERGETIC,24825000.0,13900000.0,0.5599,12,1382000.0
OLD SCOOPY ENERGETIC,24825000.0,13900000.0,0.5599,18,1028000.0
OLD SCOOPY ENERGETIC,24825000.0,13900000.0,0.5599,24,855000.0
OLD SCOOPY ENERGETIC,24825000.0,13900000.0,0.5599,30,756000.0
OLD SCOOPY ENERGETIC,24825000.0,13900000.0,0.5599,36,636000.0
OLD SCOOPY ENERGETIC,24825000.0,14000000.0,0.5639,12,1372000.0
OLD SCOOPY ENERGETIC,24825000.0,14000000.0,0.5639,18,1021000.0
OLD SCOOPY ENERGETIC,24825000.0,14000000.0,0.5639,24,850000.0
OLD SCOOPY ENERGETIC,24825000.0,14000000.0,0.5639,30,752000.0
OLD SCOOPY ENERGETIC,24825000.0,14000000.0,0.5639,36,632000.0
OLD SCOOPY ENERGETIC,24825000.0,14100000.0,0.568,12,1362000.0
OLD SCOOPY ENERGETIC,24825000.0,14100000.0,0.568,18,1014000.0
OLD SCOOPY ENERGETIC,24825000.0,14100000.0,0.568,24,845000.0
OLD SCOOPY ENERGETIC,24825000.0,14100000.0,0.568,30,748000.0
OLD SCOOPY ENERGETIC,24825000.0,14100000.0,0.568,36,628000.0
OLD SCOOPY ENERGETIC,24825000.0,14200000.0,0.572,12,1352000.0
OLD SCOOPY ENERGETIC,24825000.0,14200000.0,0.572,18,1007000.0
OLD SCOOPY ENERGETIC,24825000.0,14200000.0,0.572,24,840000.0
OLD SCOOPY ENERGETIC,24825000.0,14200000.0,0.572,30,744000.0
OLD SCOOPY ENERGETIC,24825000.0,14200000.0,0.572,36,624000.0
OLD SCOOPY ENERGETIC,24825000.0,14300000.0,0.576,12,1342000.0
OLD SCOOPY ENERGETIC,24825000.0,14300000.0,0.576,18,1000000.0
OLD SCOOPY ENERGETIC,24825000.0,14300000.0,0.576,24,835000.0
OLD SCOOPY ENERGETIC,24825000.0,14300000.0,0.576,30,740000.0
OLD SCOOPY ENERGETIC,24825000.0,14300000.0,0.576,36,620000.0
OLD SCOOPY ENERGETIC,24825000.0,14400000.0,0.5801,12,1332000.0
OLD SCOOPY ENERGETIC,24825000.0,14400000.0,0.5801,18,993000.0
OLD SCOOPY ENERGETIC,24825000.0,14400000.0,0.5801,24,830000.0
OLD SCOOPY ENERGETIC,24825000.0,14400000.0,0.5801,30,736000.0
OLD SCOOPY ENERGETIC,24825000.0,14400000.0,0.5801,36,616000.0
OLD SCOOPY ENERGETIC,24825000.0,14500000.0,0.5841,12,1322000.0
OLD SCOOPY ENERGETIC,24825000.0,14500000.0,0.5841,18,986000.0
OLD SCOOPY ENERGETIC,24825000.0,14500000.0,0.5841,24,825000.0
OLD SCOOPY ENERGETIC,24825000.0,14500000.0,0.5841,30,732000.0
OLD SCOOPY ENERGETIC,24825000.0,14500000.0,0.5841,36,612000.0
OLD SCOOPY ENERGETIC,24825000.0,14600000.0,0.5881,12,1312000.0
OLD SCOOPY ENERGETIC,24825000.0,14600000.0,0.5881,18,979000.0
OLD SCOOPY ENERGETIC,24825000.0,14600000.0,0.5881,24,820000.0
OLD SCOOPY ENERGETIC,24825000.0,14600000.0,0.5881,30,728000.0
OLD SCOOPY ENERGETIC,24825000.0,14600000.0,0.5881,36,608000.0
OLD SCOOPY ENERGETIC,24825000.0,14700000.0,0.5921,12,1302000.0
OLD SCOOPY ENERGETIC,24825000.0,14700000.0,0.5921,18,972000.0
OLD SCOOPY ENERGETIC,24825000.0,14700000.0,0.5921,24,815000.0
OLD SCOOPY ENERGETIC,24825000.0,14700000.0,0.5921,30,724000.0
OLD SCOOPY ENERGETIC,24825000.0,14700000.0,0.5921,36,604000.0
NEW SCOOPY FASHION,24825000.0,2500000.0,0.1007,12,2572000.0
NEW SCOOPY FASHION,24825000.0,2500000.0,0.1007,18,1861000.0
NEW SCOOPY FASHION,24825000.0,2500000.0,0.1007,24,1450000.0
NEW SCOOPY FASHION,24825000.0,2500000.0,0.1007,30,1232000.0
NEW SCOOPY FASHION,24825000.0,2500000.0,0.1007,36,1112000.0
NEW SCOOPY FASHION,24825000.0,2600000.0,0.1047,12,2562000.0
NEW SCOOPY FASHION,24825000.0,2600000.0,0.1047,18,1854000.0
NEW SCOOPY FASHION,24825000.0,2600000.0,0.1047,24,1445000.0
NEW SCOOPY FASHION,24825000.0,2600000.0,0.1047,30,1228000.0
NEW SCOOPY FASHION,24825000.0,2600000.0,0.1047,36,1108000.0
NEW SCOOPY FASHION,24825000.0,2700000.0,0.1088,12,2552000.0
NEW SCOOPY FASHION,24825000.0,2700000.0,0.1088,18,1847000.0
NEW SCOOPY FASHION,24825000.0,2700000.0,0.1088,24,1440000.0
NEW SCOOPY FASHION,24825000.0,2700000.0,0.1088,30,1224000.0
NEW SCOOPY FASHION,24825000.0,2700000.0,0.1088,36,1104000.0
NEW SCOOPY FASHION,24825000.0,2800000.0,0.1128,12,2542000.0
NEW SCOOPY FASHION,24825000.0,2800000.0,0.1128,18,1840000.0
NEW SCOOPY FASHION,24825000.0,2800000.0,0.1128,24,1435000.0
NEW SCOOPY FASHION,24825000.0,2800000.0,0.1128,30,1220000.0
NEW SCOOPY FASHION,24825000.0,2800000.0,0.1128,36,1100000.0
NEW SCOOPY FASHION,24825000.0,2900000.0,0.1168,12,2532000.0
NEW SCOOPY FASHION,24825000.0,2900000.0,0.1168,18,1833000.0
NEW SCOOPY FASHION,24825000.0,2900000.0,0.1168,24,1430000.0
NEW SCOOPY FASHION,24825000.0,2900000.0,0.1168,30,1216000.0
NEW SCOOPY FASHION,24825000.0,2900000.0,0.1168,36,1096000.0
NEW SCOOPY FASHION,24825000.0,3000000.0,0.1208,12,2522000.0
NEW SCOOPY FASHION,24825000.0,3000000.0,0.1208,18,1826000.0
NEW SCOOPY FASHION,24825000.0,3000000.0,0.1208,24,1425000.0
NEW SCOOPY FASHION,24825000.0,3000000.0,0.1208,30,1212000.0
NEW SCOOPY FASHION,24825000.0,3000000.0,0.1208,36,1092000.0
NEW SCOOPY FASHION,24825000.0,3100000.0,0.1249,12,2512000.0
NEW SCOOPY FASHION,24825000.0,3100000.0,0.1249,18,1819000.0
NEW SCOOPY FASHION,24825000.0,3100000.0,0.1249,24,1420000.0
NEW SCOOPY FASHION,24825000.0,3100000.0,0.1249,30,1208000.0
NEW SCOOPY FASHION,24825000.0,3100000.0,0.1249,36,1088000.0
NEW SCOOPY FASHION,24825000.0,3200000.0,0.1289,12,2502000.0
NEW SCOOPY FASHION,24825000.0,3200000.0,0.1289,18,1812000.0
NEW SCOOPY FASHION,24825000.0,3200000.0,0.1289,24,1415000.0
NEW SCOOPY FASHION,24825000.0,3200000.0,0.1289,30,1204000.0
NEW SCOOPY FASHION,24825000.0,3200000.0,0.1289,36,1084000.0
NEW SCOOPY FASHION,24825000.0,3300000.0,0.1329,12,2492000.0
NEW SCOOPY FASHION,24825000.0,3300000.0,0.1329,18,1805000.0
NEW SCOOPY FASHION,24825000.0,3300000.0,0.1329,24,1410000.0
NEW SCOOPY FASHION,24825000.0,3300000.0,0.1329,30,1200000.0
NEW SCOOPY FASHION,24825000.0,3300000.0,0.1329,36,1080000.0
NEW SCOOPY FASHION,24825000.0,3400000.0,0.137,12,2482000.0
NEW SCOOPY FASHION,24825000.0,3400000.0,0.137,18,1798000.0
NEW SCOOPY FASHION,24825000.0,3400000.0,0.137,24,1405000.0
NEW SCOOPY FASHION,24825000.0,3400000.0,0.137,30,1196000.0
NEW SCOOPY FASHION,24825000.0,3400000.0,0.137,36,1076000.0
NEW SCOOPY FASHION,24825000.0,3500000.0,0.141,12,2472000.0
NEW SCOOPY FASHION,24825000.0,3500000.0,0.141,18,1791000.0
NEW SCOOPY FASHION,24825000.0,3500000.0,0.141,24,1400000.0
NEW SCOOPY FASHION,24825000.0,3500000.0,0.141,30,1192000.0
NEW SCOOPY FASHION,24825000.0,3500000.0,0.141,36,1072000.0
NEW SCOOPY FASHION,24825000.0,3600000.0,0.145,12,2462000.0
NEW SCOOPY FASHION,24825000.0,3600000.0,0.145,18,1784000.0
NEW SCOOPY FASHION,24825000.0,3600000.0,0.145,24,1395000.0
NEW SCOOPY FASHION,24825000.0,3600000.0,0.145,30,1188000.0
NEW SCOOPY FASHION,24825000.0,3600000.0,0.145,36,1068000.0
NEW SCOOPY FASHION,24825000.0,3700000.0,0.149,12,2452000.0
NEW SCOOPY FASHION,24825000.0,3700000.0,0.149,18,1777000.0
NEW SCOOPY FASHION,24825000.0,3700000.0,0.149,24,1390000.0
NEW SCOOPY FASHION,24825000.0,3700000.0,0.149,30,1184000.0
NEW SCOOPY FASHION,24825000.0,3700000.0,0.149,36,1064000.0
NEW SCOOPY FASHION,24825000.0,3800000.0,0.1531,12,2442000.0
NEW SCOOPY FASHION,24825000.0,3800000.0,0.1531,18,1770000.0
NEW SCOOPY FASHION,24825000.0,3800000.0,0.1531,24,1385000.0
NEW SCOOPY FASHION,24825000.0,3800000.0,0.1531,30,1180000.0
NEW SCOOPY FASHION,24825000.0,3800000.0,0.1531,36,1060000.0
NEW SCOOPY FASHION,24825000.0,3900000.0,0.1571,12,2432000.0
NEW SCOOPY FASHION,24825000.0,3900000.0,0.1571,18,1763000.0
NEW SCOOPY FASHION,24825000.0,3900000.0,0.1571,24,1380000.0
NEW SCOOPY FASHION,24825000.0,3900000.0,0.1571,30,1176000.0
NEW SCOOPY FASHION,24825000.0,3900000.0,0.1571,36,1056000.0
NEW SCOOPY FASHION,24825000.0,4000000.0,0.1611,12,2422000.0
NEW SCOOPY FASHION,24825000.0,4000000.0,0.1611,18,1756000.0
NEW SCOOPY FASHION,24825000.0,4000000.0,0.1611,24,1375000.0
NEW SCOOPY FASHION,24825000.0,4000000.0,0.1611,30,1172000.0
NEW SCOOPY FASHION,24825000.0,4000000.0,0.1611,36,1052000.0
NEW SCOOPY FASHION,24825000.0,4100000.0,0.1652,12,2412000.0
NEW SCOOPY FASHION,24825000.0,4100000.0,0.1652,18,1749000.0
NEW SCOOPY FASHION,24825000.0,4100000.0,0.1652,24,1370000.0
NEW SCOOPY FASHION,24825000.0,4100000.0,0.1652,30,1168000.0
NEW SCOOPY FASHION,24825000.0,4100000.0,0.1652,36,1048000.0
NEW SCOOPY FASHION,24825000.0,4200000.0,0.1692,12,2402000.0
NEW SCOOPY FASHION,24825000.0,4200000.0,0.1692,18,1742000.0
NEW SCOOPY FASHION,24825000.0,4200000.0,0.1692,24,1365000.0
NEW SCOOPY FASHION,24825000.0,4200000.0,0.1692,30,1164000.0
NEW SCOOPY FASHION,24825000.0,4200000.0,0.1692,36,1044000.0
NEW SCOOPY FASHION,24825000.0,4300000.0,0.1732,12,2392000.0
NEW SCOOPY FASHION,24825000.0,4300000.0,0.1732,18,1735000.0
NEW SCOOPY FASHION,24825000.0,4300000.0,0.1732,24,1360000.0
NEW SCOOPY FASHION,24825000.0,4300000.0,0.1732,30,1160000.0
NEW SCOOPY FASHION,24825000.0,4300000.0,0.1732,36,1040000.0
NEW SCOOPY FASHION,24825000.0,4400000.0,0.1772,12,2382000.0
NEW SCOOPY FASHION,24825000.0,4400000.0,0.1772,18,1728000.0
NEW SCOOPY FASHION,24825000.0,4400000.0,0.1772,24,1355000.0
NEW SCOOPY FASHION,24825000.0,4400000.0,0.1772,30,1156000.0
NEW SCOOPY FASHION,24825000.0,4400000.0,0.1772,36,1036000.0
NEW SCOOPY FASHION,24825000.0,4500000.0,0.1813,12,2372000.0
NEW SCOOPY FASHION,24825000.0,4500000.0,0.1813,18,1721000.0
NEW SCOOPY FASHION,24825000.0,4500000.0,0.1813,24,1350000.0
NEW SCOOPY FASHION,24825000.0,4500000.0,0.1813,30,1152000.0
NEW SCOOPY FASHION,24825000.0,4500000.0,0.1813,36,1032000.0
NEW SCOOPY FASHION,24825000.0,4600000.0,0.1853,12,2362000.0
NEW SCOOPY FASHION,24825000.0,4600000.0,0.1853,18,1714000.0
NEW SCOOPY FASHION,24825000.0,4600000.0,0.1853,24,1345000.0
NEW SCOOPY FASHION,24825000.0,4600000.0,0.1853,30,1148000.0
NEW SCOOPY FASHION,24825000.0,4600000.0,0.1853,36,1028000.0
NEW SCOOPY FASHION,24825000.0,4700000.0,0.1893,12,2352000.0
NEW SCOOPY FASHION,24825000.0,4700000.0,0.1893,18,1707000.0
NEW SCOOPY FASHION,24825000.0,4700000.0,0.1893,24,1340000.0
NEW SCOOPY FASHION,24825000.0,4700000.0,0.1893,30,1144000.0
NEW SCOOPY FASHION,24825000.0,4700000.0,0.1893,36,1024000.0
NEW SCOOPY FASHION,24825000.0,4800000.0,0.1934,12,2342000.0
NEW SCOOPY FASHION,24825000.0,4800000.0,0.1934,18,1700000.0
NEW SCOOPY FASHION,24825000.0,4800000.0,0.1934,24,1335000.0
NEW SCOOPY FASHION,24825000.0,4800000.0,0.1934,30,1140000.0
NEW SCOOPY FASHION,24825000.0,4800000.0,0.1934,36,1020000.0
NEW SCOOPY FASHION,24825000.0,4900000.0,0.1974,12,2332000.0
NEW SCOOPY FASHION,24825000.0,4900000.0,0.1974,18,1693000.0
NEW SCOOPY FASHION,24825000.0,4900000.0,0.1974,24,1330000.0
NEW SCOOPY FASHION,24825000.0,4900000.0,0.1974,30,1136000.0
NEW SCOOPY FASHION,24825000.0,4900000.0,0.1974,36,1016000.0
NEW SCOOPY FASHION,24825000.0,5000000.0,0.2014,12,2322000.0
NEW SCOOPY FASHION,24825000.0,5000000.0,0.2014,18,1686000.0
NEW SCOOPY FASHION,24825000.0,5000000.0,0.2014,24,1325000.0
NEW SCOOPY FASHION,24825000.0,5000000.0,0.2014,30,1132000.0
NEW SCOOPY FASHION,24825000.0,5000000.0,0.2014,36,1012000.0
NEW SCOOPY FASHION,24825000.0,5100000.0,0.2054,12,2312000.0
NEW SCOOPY FASHION,24825000.0,5100000.0,0.2054,18,1679000.0
NEW SCOOPY FASHION,24825000.0,5100000.0,0.2054,24,1320000.0
NEW SCOOPY FASHION,24825000.0,5100000.0,0.2054,30,1128000.0
NEW SCOOPY FASHION,24825000.0,5100000.0,0.2054,36,1008000.0
NEW SCOOPY FASHION,24825000.0,5200000.0,0.2095,12,2302000.0
NEW SCOOPY FASHION,24825000.0,5200000.0,0.2095,18,1672000.0
NEW SCOOPY FASHION,24825000.0,5200000.0,0.2095,24,1315000.0
NEW SCOOPY FASHION,24825000.0,5200000.0,0.2095,30,1124000.0
NEW SCOOPY FASHION,24825000.0,5200000.0,0.2095,36,1004000.0
NEW SCOOPY FASHION,24825000.0,5300000.0,0.2135,12,2292000.0
NEW SCOOPY FASHION,24825000.0,5300000.0,0.2135,18,1665000.0
NEW SCOOPY FASHION,24825000.0,5300000.0,0.2135,24,1310000.0
NEW SCOOPY FASHION,24825000.0,5300000.0,0.2135,30,1120000.0
NEW SCOOPY FASHION,24825000.0,5300000.0,0.2135,36,1000000.0
NEW SCOOPY FASHION,24825000.0,5400000.0,0.2175,12,2282000.0
NEW SCOOPY FASHION,24825000.0,5400000.0,0.2175,18,1658000.0
NEW SCOOPY FASHION,24825000.0,5400000.0,0.2175,24,1305000.0
NEW SCOOPY FASHION,24825000.0,5400000.0,0.2175,30,1116000.0
NEW SCOOPY FASHION,24825000.0,5400000.0,0.2175,36,996000.0
NEW SCOOPY FASHION,24825000.0,5500000.0,0.2216,12,2272000.0
NEW SCOOPY FASHION,24825000.0,5500000.0,0.2216,18,1651000.0
NEW SCOOPY FASHION,24825000.0,5500000.0,0.2216,24,1300000.0
NEW SCOOPY FASHION,24825000.0,5500000.0,0.2216,30,1112000.0
NEW SCOOPY FASHION,24825000.0,5500000.0,0.2216,36,992000.0
NEW SCOOPY FASHION,24825000.0,5600000.0,0.2256,12,2262000.0
NEW SCOOPY FASHION,24825000.0,5600000.0,0.2256,18,1644000.0
NEW SCOOPY FASHION,24825000.0,5600000.0,0.2256,24,1295000.0
NEW SCOOPY FASHION,24825000.0,5600000.0,0.2256,30,1108000.0
NEW SCOOPY FASHION,24825000.0,5600000.0,0.2256,36,988000.0
NEW SCOOPY FASHION,24825000.0,5700000.0,0.2296,12,2252000.0
NEW SCOOPY FASHION,24825000.0,5700000.0,0.2296,18,1637000.0
NEW SCOOPY FASHION,24825000.0,5700000.0,0.2296,24,1290000.0
NEW SCOOPY FASHION,24825000.0,5700000.0,0.2296,30,1104000.0
NEW SCOOPY FASHION,24825000.0,5700000.0,0.2296,36,984000.0
NEW SCOOPY FASHION,24825000.0,5800000.0,0.2336,12,2242000.0
NEW SCOOPY FASHION,24825000.0,5800000.0,0.2336,18,1630000.0
NEW SCOOPY FASHION,24825000.0,5800000.0,0.2336,24,1285000.0
NEW SCOOPY FASHION,24825000.0,5800000.0,0.2336,30,1100000.0
NEW SCOOPY FASHION,24825000.0,5800000.0,0.2336,36,980000.0
NEW SCOOPY FASHION,24825000.0,5900000.0,0.2377,12,2232000.0
NEW SCOOPY FASHION,24825000.0,5900000.0,0.2377,18,1623000.0
NEW SCOOPY FASHION,24825000.0,5900000.0,0.2377,24,1280000.0
NEW SCOOPY FASHION,24825000.0,5900000.0,0.2377,30,1096000.0
NEW SCOOPY FASHION,24825000.0,5900000.0,0.2377,36,976000.0
NEW SCOOPY FASHION,24825000.0,6000000.0,0.2417,12,2222000.0
NEW SCOOPY FASHION,24825000.0,6000000.0,0.2417,18,1616000.0
NEW SCOOPY FASHION,24825000.0,6000000.0,0.2417,24,1275000.0
NEW SCOOPY FASHION,24825000.0,6000000.0,0.2417,30,1092000.0
NEW SCOOPY FASHION,24825000.0,6000000.0,0.2417,36,972000.0
NEW SCOOPY FASHION,24825000.0,6100000.0,0.2457,12,2212000.0
NEW SCOOPY FASHION,24825000.0,6100000.0,0.2457,18,1609000.0
NEW SCOOPY FASHION,24825000.0,6100000.0,0.2457,24,1270000.0
NEW SCOOPY FASHION,24825000.0,6100000.0,0.2457,30,1088000.0
NEW SCOOPY FASHION,24825000.0,6100000.0,0.2457,36,968000.0
NEW SCOOPY FASHION,24825000.0,6200000.0,0.2497,12,2202000.0
NEW SCOOPY FASHION,24825000.0,6200000.0,0.2497,18,1602000.0
NEW SCOOPY FASHION,24825000.0,6200000.0,0.2497,24,1265000.0
NEW SCOOPY FASHION,24825000.0,6200000.0,0.2497,30,1084000.0
NEW SCOOPY FASHION,24825000.0,6200000.0,0.2497,36,964000.0
NEW SCOOPY FASHION,24825000.0,6300000.0,0.2538,12,2192000.0
NEW SCOOPY FASHION,24825000.0,6300000.0,0.2538,18,1595000.0
NEW SCOOPY FASHION,24825000.0,6300000.0,0.2538,24,1260000.0
NEW SCOOPY FASHION,24825000.0,6300000.0,0.2538,30,1080000.0
NEW SCOOPY FASHION,24825000.0,6300000.0,0.2538,36,960000.0
NEW SCOOPY FASHION,24825000.0,6400000.0,0.2578,12,2182000.0
NEW SCOOPY FASHION,24825000.0,6400000.0,0.2578,18,1588000.0
NEW SCOOPY FASHION,24825000.0,6400000.0,0.2578,24,1255000.0
NEW SCOOPY FASHION,24825000.0,6400000.0,0.2578,30,1076000.0
NEW SCOOPY FASHION,24825000.0,6400000.0,0.2578,36,956000.0
NEW SCOOPY FASHION,24825000.0,6500000.0,0.2618,12,2172000.0
NEW SCOOPY FASHION,24825000.0,6500000.0,0.2618,18,1581000.0
NEW SCOOPY FASHION,24825000.0,6500000.0,0.2618,24,1250000.0
NEW SCOOPY FASHION,24825000.0,6500000.0,0.2618,30,1072000.0
NEW SCOOPY FASHION,24825000.0,6500000.0,0.2618,36,952000.0
NEW SCOOPY FASHION,24825000.0,6600000.0,0.2659,12,2162000.0
NEW SCOOPY FASHION,24825000.0,6600000.0,0.2659,18,1574000.0
NEW SCOOPY FASHION,24825000.0,6600000.0,0.2659,24,1245000.0
NEW SCOOPY FASHION,24825000.0,6600000.0,0.2659,30,1068000.0
NEW SCOOPY FASHION,24825000.0,6600000.0,0.2659,36,948000.0
NEW SCOOPY FASHION,24825000.0,6700000.0,0.2699,12,2152000.0
NEW SCOOPY FASHION,24825000.0,6700000.0,0.2699,18,1567000.0
NEW SCOOPY FASHION,24825000.0,6700000.0,0.2699,24,1240000.0
